Protein Replicate Feature  Intensity  Obs_Intensity  MNAR_threshold   MAR  MNAR
    SOS         6       3  24.870358      24.870358        0.000959 False False
    SOS         6       4  27.231775      27.231775        0.000373 False False
    SOS         6       5  23.968840      23.968840        0.001376 False False
    SOS         6       6  27.671552      27.671552        0.000313 False False
    SOS         7       0  22.101428      22.101428        0.002899 False False
    SOS         7       1  20.758543      20.758543        0.004950 False False
    SOS         7       2  22.203820      22.203820        0.002783 False False
    SOS         7       3  21.542427      21.542427        0.003622 False False
    SOS         7       4  23.903844      23.903844        0.001412 False False
    SOS         7       5  20.640909      20.640909        0.005187 False False
    SOS         7       6  24.343622      24.343622        0.001184 False False
    SOS         8       0  13.331819      13.331819        0.088448 False False
    SOS         8       1  11.988934      11.988934        0.142391 False False
    SOS         8       2  13.434211      13.434211        0.085202 False False
    SOS         8       3  12.772819      12.772819        0.108213 False False
    SOS         8       4  15.134236      15.134236        0.045058 False False
    SOS         8       5  11.871301            NaN        0.148234  True False
    SOS         8       6  15.574013      15.574013        0.038067 False False
    SOS         9       0  17.165502      17.165502        0.020508 False False
    SOS         9       1  15.822617      15.822617        0.034588 False False
    SOS         9       2  17.267894      17.267894        0.019702 False False
    SOS         9       3  16.606501      16.606501        0.025516 False False
    SOS         9       4  18.967918      18.967918        0.010079 False False
    SOS         9       5  15.704984      15.704984        0.036194 False False
    SOS         9       6  19.407696      19.407696        0.008467 False False
    SOS        10       0  12.981183      12.981183        0.100428 False False
    SOS        10       1  11.638297      11.638297        0.160391 False False
    SOS        10       2  13.083574      13.083574        0.096788 False False
    SOS        10       3  12.422182      12.422182        0.122510 False False
    SOS        10       4  14.783599      14.783599        0.051493 False False
    SOS        10       5  11.520664      11.520664        0.166830 False False
    SOS        10       6  15.223376      15.223376        0.043549 False False
    SOS        11       0  16.887147      16.887147        0.022869 False False
    SOS        11       1  15.544261      15.544261        0.038505 False False
    SOS        11       2  16.989539      16.989539        0.021971 False False
    SOS        11       3  16.328146      16.328146        0.028436 False False
    SOS        11       4  18.689563            NaN        0.011253 False  True
    SOS        11       5  15.426628      15.426628        0.040285 False False
    SOS        11       6  19.129341      19.129341        0.009455 False False
    SOS        12       0  13.196022      13.196022        0.092927 False False
    SOS        12       1  11.853137      11.853137        0.149154 False False
    SOS        12       2  13.298414      13.298414        0.089532 False False
    SOS        12       3  12.637021      12.637021        0.113567 False False
    SOS        12       4  14.998438      14.998438        0.047454 False False
    SOS        12       5  11.735503      11.735503        0.155224 False False
    SOS        12       6  15.438216      15.438216        0.040106 False False
    SOS        13       0  25.306673      25.306673        0.000806 False False
    SOS        13       1  23.963788      23.963788        0.001378 False False
    SOS        13       2  25.409065      25.409065        0.000774 False False
    SOS        13       3  24.747672      24.747672        0.001008 False False
    SOS        13       4  27.109089      27.109089        0.000392 False False
    SOS        13       5  23.846155      23.846155        0.001445 False False
    SOS        13       6  27.548867      27.548867        0.000329 False False
    SOS        14       0  16.680292      16.680292        0.024792 False False
    SOS        14       1  15.337406      15.337406        0.041688 False False
    SOS        14       2  16.782684      16.782684        0.023821 False False
    SOS        14       3  16.121291      16.121291        0.030813 False False
    SOS        14       4  18.482708      18.482708        0.012212 False False
    SOS        14       5  15.219773      15.219773        0.043609 False False
    SOS        14       6  18.922486      18.922486        0.010262 False False
    SOS        15       0  15.407807      15.407807        0.040577 False False
    SOS        15       1  14.064922      14.064922        0.067486 False False
    SOS        15       2  15.510199      15.510199        0.039012 False False
    SOS        15       3  14.848806      14.848806        0.050234 False False
    SOS        15       4  17.210223      17.210223        0.020152 False False
    SOS        15       5  13.947289      13.947289        0.070508 False False
    SOS        15       6  17.650001      17.650001        0.016957 False False
    SOS        16       0  16.881102      16.881102        0.022923 False False
    SOS        16       1  15.538216      15.538216        0.038594 False False
    SOS        16       2  16.983494      16.983494        0.022023 False False
    SOS        16       3  16.322101      16.322101        0.028503 False False
    SOS        16       4  18.683518      18.683518        0.011280 False False
    SOS        16       5  15.420583      15.420583        0.040379 False False
    SOS        16       6  19.123296      19.123296        0.009477 False False
    SOS        17       0  18.762081      18.762081        0.010935 False False
    SOS        17       1  17.419196      17.419196        0.018566 False False
    SOS        17       2  18.864473      18.864473        0.010500 False False
    SOS        17       3  18.203081      18.203081        0.013637 False False
    SOS        17       4  20.564498      20.564498        0.005347 False False
    SOS        17       5  17.301563      17.301563        0.019443 False False
    SOS        17       6  21.004275      21.004275        0.004489 False False
    SOS        18       0  10.038200      10.038200        0.265948 False False
    SOS        18       1   8.695315            NaN        0.382695 False  True
    SOS        18       2  10.140592      10.140592        0.258029 False False
    SOS        18       3   9.479199       9.479199        0.311808 False False
    SOS        18       4  11.840616      11.840616        0.149790 False False
    SOS        18       5   8.577681            NaN        0.393870 False  True
    SOS        18       6  12.280394            NaN        0.128739 False  True
    SOS        19       0  11.529089      11.529089        0.166362 False False
    SOS        19       1  10.186204      10.186204        0.254552 False False
    SOS        19       2  11.631481            NaN        0.160759 False  True
    SOS        19       3  10.970089      10.970089        0.199722 False False
    SOS        19       4  13.331506      13.331506        0.088459 False False
    SOS        19       5  10.068571      10.068571        0.263583 False False
    SOS        19       6  13.771283      13.771283        0.075264 False False
    SOS        20       0  -1.124003      -1.124003        0.969219 False False
    SOS        20       1  -2.466889            NaN        0.981778 False  True
    SOS        20       2  -1.021611            NaN        0.967974 False  True
    SOS        20       3  -1.683004            NaN        0.975234 False  True
    SOS        20       4   0.678413            NaN        0.938695 False  True
    SOS        20       5  -2.584522            NaN        0.982601 False  True
    SOS        20       6   1.118190            NaN        0.927756 False  True
    SOS        21       0  22.489065      22.489065        0.002483 False False
    SOS        21       1  21.146180      21.146180        0.004242 False False
    SOS        21       2  22.591457      22.591457        0.002384 False False
    SOS        21       3  21.930064            NaN        0.003104  True False
    SOS        21       4  24.291481      24.291481        0.001209 False False
    SOS        21       5  21.028546      21.028546        0.004445 False False
    SOS        21       6  24.731259      24.731259        0.001014 False False
    SOS        22       0  18.756829      18.756829        0.010957 False False
    SOS        22       1  17.413943      17.413943        0.018604 False False
    SOS        22       2  18.859221      18.859221        0.010522 False False
    SOS        22       3  18.197828      18.197828        0.013665 False False
    SOS        22       4  20.559245      20.559245        0.005359 False False
    SOS        22       5  17.296310      17.296310        0.019483 False False
    SOS        22       6  20.999022      20.999022        0.004498 False False
    SOS        23       0   5.828067            NaN        0.661228 False  True
    SOS        23       1   4.485182            NaN        0.769578 False  True
    SOS        23       2   5.930459       5.930459        0.651994 False False
    SOS        23       3   5.269066            NaN        0.709380 False  True
    SOS        23       4   7.630483            NaN        0.486955 False  True
    SOS        23       5   4.367548            NaN        0.777815 False  True
    SOS        23       6   8.070261            NaN        0.443220 False  True
    SOS        24       0  28.841537      28.841537        0.000196 False False
    SOS        24       1  27.498652      27.498652        0.000336 False False
    SOS        24       2  28.943929      28.943929        0.000188 False False
    SOS        24       3  28.282536      28.282536        0.000245 False False
    SOS        24       4  30.643953      30.643953        0.000095 False False
    SOS        24       5  27.381018      27.381018        0.000352 False False
    SOS        24       6  31.083731      31.083731        0.000080 False False
    SOS        25       0  13.564664      13.564664        0.081221 False False
    SOS        25       1  12.221779            NaN        0.131391 False  True
    SOS        25       2  13.667056      13.667056        0.078217 False False
    SOS        25       3  13.005663      13.005663        0.099547 False False
    SOS        25       4  15.367080      15.367080        0.041216 False False
    SOS        25       5  12.104145      12.104145        0.136855 False False
    SOS        25       6  15.806858      15.806858        0.034799 False False
    SOS        26       0  18.311440      18.311440        0.013066 False False
    SOS        26       1  16.968555      16.968555        0.022152 False False
    SOS        26       2  18.413832      18.413832        0.012548 False False
    SOS        26       3  17.752439      17.752439        0.016287 False False
    SOS        26       4  20.113856      20.113856        0.006397 False False
    SOS        26       5  16.850922      16.850922        0.023195 False False
    SOS        26       6  20.553634      20.553634        0.005370 False False
    SOS        27       0  16.967195      16.967195        0.022164 False False
    SOS        27       1  15.624310      15.624310        0.037337 False False
    SOS        27       2  17.069587            NaN        0.021293  True False
    SOS        27       3  16.408194            NaN        0.027564  True False
    SOS        27       4  18.769611      18.769611        0.010902 False False
    SOS        27       5  15.506676      15.506676        0.039065 False False
    SOS        27       6  19.209389      19.209389        0.009160 False False
    SOS        28       0  19.835579            NaN        0.007145  True False
    SOS        28       1  18.492693      18.492693        0.012164 False False
    SOS        28       2  19.937971      19.937971        0.006860 False False
    SOS        28       3  19.276578      19.276578        0.008919 False False
    SOS        28       4  21.637995      21.637995        0.003487 False False
    SOS        28       5  18.375060      18.375060        0.012742 False False
    SOS        28       6  22.077772      22.077772        0.002926 False False
    SOS        29       0  22.959953      22.959953        0.002058 False False
    SOS        29       1  21.617068      21.617068        0.003516 False False
    SOS        29       2  23.062345      23.062345        0.001976 False False
    SOS        29       3  22.400952      22.400952        0.002572 False False
    SOS        29       4  24.762369      24.762369        0.001002 False False
    SOS        29       5  21.499435      21.499435        0.003685 False False
    SOS        29       6  25.202147      25.202147        0.000840 False False
    Ras         0       0  19.933290      19.933290        0.006873 False False
    Ras         0       1  20.493589      20.493589        0.005500 False False
    Ras         0       2  21.747623      21.747623        0.003338 False False
    Ras         0       3  20.511290      20.511290        0.005462 False False
    Ras         0       4  21.087273      21.087273        0.004343 False False
    Ras         0       5  20.802903      20.802903        0.004863 False False
    Ras         0       6  18.760104      18.760104        0.010943 False False
    Ras         0       7  18.734303      18.734303        0.011055 False False
    Ras         0       8  18.590056      18.590056        0.011704 False False
    Ras         0       9  18.712322      18.712322        0.011152 False False
    Ras         0      10  19.314885      19.314885        0.008784 False False
    Ras         0      11  21.724244      21.724244        0.003369 False False
    Ras         0      12  20.455674      20.455674        0.005584 False False
    Ras         1       0  18.977733      18.977733        0.010040 False False
    Ras         1       1  19.538033      19.538033        0.008040 False False
    Ras         1       2  20.792067            NaN        0.004884  True False
    Ras         1       3  19.555734      19.555734        0.007984 False False
    Ras         1       4  20.131716      20.131716        0.006352 False False
    Ras         1       5  19.847346            NaN        0.007111  True False
    Ras         1       6  17.804548      17.804548        0.015956 False False
    Ras         1       7  17.778746      17.778746        0.016119 False False
    Ras         1       8  17.634499      17.634499        0.017060 False False
    Ras         1       9  17.756766      17.756766        0.016259 False False
    Ras         1      10  18.359329      18.359329        0.012821 False False
    Ras         1      11  20.768688      20.768688        0.004930 False False
    Ras         1      12  19.500118      19.500118        0.008162 False False
    Ras         2       0  16.087084      16.087084        0.031224 False False
    Ras         2       1  16.647384      16.647384        0.025113 False False
    Ras         2       2  17.901418      17.901418        0.015359 False False
    Ras         2       3  16.665085      16.665085        0.024940 False False
    Ras         2       4  17.241068      17.241068        0.019910 False False
    Ras         2       5  16.956698      16.956698        0.022255 False False
    Ras         2       6  14.913899      14.913899        0.049006 False False
    Ras         2       7  14.888098      14.888098        0.049489 False False
    Ras         2       8  14.743851      14.743851        0.052275 False False
    Ras         2       9  14.866117      14.866117        0.049905 False False
    Ras         2      10  15.468680      15.468680        0.039640 False False
    Ras         2      11  17.878039      17.878039        0.015501 False False
    Ras         2      12  16.609469      16.609469        0.025487 False False
    Ras         3       0  16.804827      16.804827        0.023616 False False
    Ras         3       1  17.365127      17.365127        0.018964 False False
    Ras         3       2  18.619161      18.619161        0.011570 False False
    Ras         3       3  17.382828      17.382828        0.018833 False False
    Ras         3       4  17.958810      17.958810        0.015016 False False
    Ras         3       5  17.674440      17.674440        0.016794 False False
    Ras         3       6  15.631642      15.631642        0.037232 False False
    Ras         3       7  15.605840      15.605840        0.037603 False False
    Ras         3       8  15.461593      15.461593        0.039748 False False
    Ras         3       9  15.583860      15.583860        0.037923 False False
    Ras         3      10  16.186423      16.186423        0.030045 False False
    Ras         3      11  18.595782      18.595782        0.011678 False False
    Ras         3      12  17.327212      17.327212        0.019249 False False
    Ras         4       0  20.159327      20.159327        0.006282 False False
    Ras         4       1  20.719626      20.719626        0.005027 False False
    Ras         4       2  21.973660      21.973660        0.003050 False False
    Ras         4       3  20.737328      20.737328        0.004992 False False
    Ras         4       4  21.313310      21.313310        0.003969 False False
    Ras         4       5  21.028940      21.028940        0.004445 False False
    Ras         4       6  18.986141      18.986141        0.010007 False False
    Ras         4       7  18.960340      18.960340        0.010109 False False
    Ras         4       8  18.816093      18.816093        0.010703 False False
    Ras         4       9  18.938359      18.938359        0.010198 False False
    Ras         4      10  19.540923      19.540923        0.008031 False False
    Ras         4      11  21.950281      21.950281        0.003079 False False
    Ras         4      12  20.681712      20.681712        0.005104 False False
    Ras         5       0  14.602551      14.602551        0.055147 False False
    Ras         5       1  15.162850      15.162850        0.044568 False False
    Ras         5       2  16.416884      16.416884        0.027471 False False
    Ras         5       3  15.180551      15.180551        0.044268 False False
    Ras         5       4  15.756534      15.756534        0.035482 False False
    Ras         5       5  15.472164      15.472164        0.039587 False False
    Ras         5       6  13.429365      13.429365        0.085353 False False
    Ras         5       7  13.403564      13.403564        0.086162 False False
    Ras         5       8  13.259317      13.259317        0.090815 False False
    Ras         5       9  13.381583      13.381583        0.086857 False False
    Ras         5      10  13.984146      13.984146        0.069548 False False
    Ras         5      11  16.393505      16.393505        0.027722 False False
    Ras         5      12  15.124935      15.124935        0.045219 False False
    Ras         6       0  20.495408      20.495408        0.005496 False False
    Ras         6       1  21.055707      21.055707        0.004398 False False
    Ras         6       2  22.309741      22.309741        0.002668 False False
    Ras         6       3  21.073409      21.073409        0.004367 False False
    Ras         6       4  21.649391      21.649391        0.003471 False False
    Ras         6       5  21.365021      21.365021        0.003888 False False
    Ras         6       6  19.322223      19.322223        0.008759 False False
    Ras         6       7  19.296421      19.296421        0.008849 False False
    Ras         6       8  19.152174      19.152174        0.009370 False False
    Ras         6       9  19.274441      19.274441        0.008926 False False
    Ras         6      10  19.877004      19.877004        0.007028 False False
    Ras         6      11  22.286363      22.286363        0.002693 False False
    Ras         6      12  21.017793      21.017793        0.004465 False False
    Ras         7       0  20.606813      20.606813        0.005258 False False
    Ras         7       1  21.167113      21.167113        0.004207 False False
    Ras         7       2  22.421147      22.421147        0.002552 False False
    Ras         7       3  21.184814      21.184814        0.004177 False False
    Ras         7       4  21.760797      21.760797        0.003320 False False
    Ras         7       5  21.476426      21.476426        0.003719 False False
    Ras         7       6  19.433628      19.433628        0.008380 False False
    Ras         7       7  19.407826      19.407826        0.008467 False False
    Ras         7       8  19.263579      19.263579        0.008965 False False
    Ras         7       9  19.385846      19.385846        0.008541 False False
    Ras         7      10  19.988409      19.988409        0.006724 False False
    Ras         7      11  22.397768      22.397768        0.002576 False False
    Ras         7      12  21.129198      21.129198        0.004271 False False
    Ras         8       0  14.563051      14.563051        0.055976 False False
    Ras         8       1  15.123350      15.123350        0.045246 False False
    Ras         8       2  16.377384      16.377384        0.027897 False False
    Ras         8       3  15.141051      15.141051        0.044941 False False
    Ras         8       4  15.717034      15.717034        0.036026 False False
    Ras         8       5  15.432664      15.432664        0.040192 False False
    Ras         8       6  13.389865      13.389865        0.086594 False False
    Ras         8       7  13.364064      13.364064        0.087414 False False
    Ras         8       8  13.219817      13.219817        0.092128 False False
    Ras         8       9  13.342083      13.342083        0.088118 False False
    Ras         8      10  13.944646      13.944646        0.070577 False False
    Ras         8      11  16.354005      16.354005        0.028151 False False
    Ras         8      12  15.085435      15.085435        0.045906 False False
    Ras         9       0  16.754969      16.754969        0.024080 False False
    Ras         9       1  17.315269      17.315269        0.019339 False False
    Ras         9       2  18.569303            NaN        0.011801  True False
    Ras         9       3  17.332970      17.332970        0.019205 False False
    Ras         9       4  17.908952      17.908952        0.015314 False False
    Ras         9       5  17.624582      17.624582        0.017127 False False
    Ras         9       6  15.581784      15.581784        0.037953 False False
    Ras         9       7  15.555982      15.555982        0.038332 False False
    Ras         9       8  15.411735      15.411735        0.040516 False False
    Ras         9       9  15.534002      15.534002        0.038657 False False
    Ras         9      10  16.136565            NaN        0.030631  True False
    Ras         9      11  18.545924      18.545924        0.011910 False False
    Ras         9      12  17.277354      17.277354        0.019629 False False
    Ras        10       0  13.143971      13.143971        0.094697 False False
    Ras        10       1  13.704270      13.704270        0.077151 False False
    Ras        10       2  14.958304      14.958304        0.048185 False False
    Ras        10       3  13.721972      13.721972        0.076648 False False
    Ras        10       4  14.297954            NaN        0.061851 False  True
    Ras        10       5  14.013584      14.013584        0.068790 False False
    Ras        10       6  11.970785      11.970785        0.143280 False False
    Ras        10       7  11.944984      11.944984        0.144551 False False
    Ras        10       8  11.800737      11.800737        0.151833 False False
    Ras        10       9  11.923003      11.923003        0.145642 False False
    Ras        10      10  12.525567      12.525567        0.118133 False False
    Ras        10      11  14.934925            NaN        0.048616 False  True
    Ras        10      12  13.666356      13.666356        0.078237 False False
    Ras        11       0  11.866043      11.866043        0.148500 False False
    Ras        11       1  12.426342            NaN        0.122331 False  True
    Ras        11       2  13.680376            NaN        0.077834  True False
    Ras        11       3  12.444044      12.444044        0.121573 False False
    Ras        11       4  13.020026      13.020026        0.099033 False False
    Ras        11       5  12.735656      12.735656        0.109656 False False
    Ras        11       6  10.692858            NaN        0.218037  True False
    Ras        11       7  10.667056            NaN        0.219802  True False
    Ras        11       8  10.522809      10.522809        0.229856 False False
    Ras        11       9  10.645076      10.645076        0.221313 False False
    Ras        11      10  11.247639      11.247639        0.182566 False False
    Ras        11      11  13.656998      13.656998        0.078508 False False
    Ras        11      12  12.388428      12.388428        0.123969 False False
    Ras        12       0  10.097755            NaN        0.261323 False  True
    Ras        12       1  10.658054            NaN        0.220420 False  True
    Ras        12       2  11.912088            NaN        0.146186  True False
    Ras        12       3  10.675756            NaN        0.219206 False  True
    Ras        12       4  11.251738      11.251738        0.182322 False False
    Ras        12       5  10.967368      10.967368        0.199896 False False
    Ras        12       6   8.924569       8.924569        0.361277 False False
    Ras        12       7   8.898768       8.898768        0.363662 False False
    Ras        12       8   8.754521            NaN        0.377116 False  True
    Ras        12       9   8.876787            NaN        0.365699 False  True
    Ras        12      10   9.479351       9.479351        0.311795 False False
    Ras        12      11  11.888709      11.888709        0.147357 False False
    Ras        12      12  10.620140      10.620140        0.223037 False False
    Ras        13       0  18.392962      18.392962        0.012652 False False
    Ras        13       1  18.953261            NaN        0.010138  True False
    Ras        13       2  20.207296      20.207296        0.006164 False False
    Ras        13       3  18.970963      18.970963        0.010067 False False
    Ras        13       4  19.546945      19.546945        0.008012 False False
    Ras        13       5  19.262575      19.262575        0.008968 False False
    Ras        13       6  17.219777      17.219777        0.020077 False False
    Ras        13       7  17.193975      17.193975        0.020281 False False
    Ras        13       8  17.049728      17.049728        0.021460 False False
    Ras        13       9  17.171995      17.171995        0.020456 False False
    Ras        13      10  17.774558      17.774558        0.016146 False False
    Ras        13      11  20.183917      20.183917        0.006221 False False
    Ras        13      12  18.915347      18.915347        0.010291 False False
    Ras        14       0  11.937251      11.937251        0.144934 False False
    Ras        14       1  12.497551            NaN        0.119306 False  True
    Ras        14       2  13.751585      13.751585        0.075814 False False
    Ras        14       3  12.515252      12.515252        0.118564 False False
    Ras        14       4  13.091235      13.091235        0.096521 False False
    Ras        14       5  12.806864      12.806864        0.106906 False False
    Ras        14       6  10.764066      10.764066        0.213220 False False
    Ras        14       7  10.738264      10.738264        0.214956 False False
    Ras        14       8  10.594017      10.594017        0.224853 False False
    Ras        14       9  10.716284      10.716284        0.216444 False False
    Ras        14      10  11.318847      11.318847        0.178354 False False
    Ras        14      11  13.728206      13.728206        0.076472 False False
    Ras        14      12  12.459636      12.459636        0.120909 False False
    Ras        15       0  14.417753      14.417753        0.059128 False False
    Ras        15       1  14.978053      14.978053        0.047824 False False
    Ras        15       2  16.232087      16.232087        0.029517 False False
    Ras        15       3  14.995754      14.995754        0.047503 False False
    Ras        15       4  15.571737            NaN        0.038100 False  True
    Ras        15       5  15.287367      15.287367        0.042495 False False
    Ras        15       6  13.244568            NaN        0.091303  True False
    Ras        15       7  13.218767      13.218767        0.092163 False False
    Ras        15       8  13.074520      13.074520        0.097105 False False
    Ras        15       9  13.196786      13.196786        0.092901 False False
    Ras        15      10  13.799349      13.799349        0.074486 False False
    Ras        15      11  16.208708      16.208708        0.029786 False False
    Ras        15      12  14.940138      14.940138        0.048519 False False
    Ras        16       0  12.797161      12.797161        0.107277 False False
    Ras        16       1  13.357460            NaN        0.087625 False  True
    Ras        16       2  14.611494      14.611494        0.054961 False False
    Ras        16       3  13.375162      13.375162        0.087061 False False
    Ras        16       4  13.951144      13.951144        0.070407 False False
    Ras        16       5  13.666774      13.666774        0.078225 False False
    Ras        16       6  11.623975      11.623975        0.161164 False False
    Ras        16       7  11.598174      11.598174        0.162564 False False
    Ras        16       8  11.453927      11.453927        0.170573 False False
    Ras        16       9  11.576193            NaN        0.163765 False  True
    Ras        16      10  12.178757      12.178757        0.133368 False False
    Ras        16      11  14.588115      14.588115        0.055449 False False
    Ras        16      12  13.319545      13.319545        0.088845 False False
    Ras        17       0  13.403815      13.403815        0.086154 False False
    Ras        17       1  13.964114      13.964114        0.070068 False False
    Ras        17       2  15.218148      15.218148        0.043636 False False
    Ras        17       3  13.981816      13.981816        0.069608 False False
    Ras        17       4  14.557798      14.557798        0.056088 False False
    Ras        17       5  14.273428      14.273428        0.062423 False False
    Ras        17       6  12.230629      12.230629        0.130988 False False
    Ras        17       7  12.204828            NaN        0.132167 False  True
    Ras        17       8  12.060581      12.060581        0.138927 False False
    Ras        17       9  12.182847      12.182847        0.133179 False False
    Ras        17      10  12.785411            NaN        0.107728  True  True
    Ras        17      11  15.194769      15.194769        0.044028 False False
    Ras        17      12  13.926200      13.926200        0.071063 False False
    Ras        18       0  11.712271      11.712271        0.156447 False False
    Ras        18       1  12.272570      12.272570        0.129090 False False
    Ras        18       2  13.526604      13.526604        0.082365 False False
    Ras        18       3  12.290272      12.290272        0.128296 False False
    Ras        18       4  12.866254      12.866254        0.104659 False False
    Ras        18       5  12.581884      12.581884        0.115807 False False
    Ras        18       6  10.539085      10.539085        0.228706 False False
    Ras        18       7  10.513284      10.513284        0.230531 False False
    Ras        18       8  10.369037      10.369037        0.240925 False False
    Ras        18       9  10.491303      10.491303        0.232095 False False
    Ras        18      10  11.093867      11.093867        0.191926 False False
    Ras        18      11  13.503225      13.503225        0.083074 False False
    Ras        18      12  12.234656      12.234656        0.130805 False False
    Ras        19       0  12.015288      12.015288        0.141108 False False
    Ras        19       1  12.575588      12.575588        0.116065 False False
    Ras        19       2  13.829622            NaN        0.073655  True False
    Ras        19       3  12.593289      12.593289        0.115340 False False
    Ras        19       4  13.169272            NaN        0.093833  True False
    Ras        19       5  12.884901            NaN        0.103962 False  True
    Ras        19       6  10.842103      10.842103        0.208030 False False
    Ras        19       7  10.816301      10.816301        0.209735 False False
    Ras        19       8  10.672054      10.672054        0.219459 False False
    Ras        19       9  10.794321      10.794321        0.211196 False False
    Ras        19      10  11.396884      11.396884        0.173826 False False
    Ras        19      11  13.806243      13.806243        0.074296 False False
    Ras        19      12  12.537673      12.537673        0.117630 False False
    Ras        20       0   3.075786       3.075786        0.854419 False False
    Ras        20       1   3.636085            NaN        0.824272 False  True
    Ras        20       2   4.890119       4.890119        0.739612 False False
    Ras        20       3   3.653787            NaN        0.823244 False  True
    Ras        20       4   4.229769            NaN        0.787194  True False
    Ras        20       5   3.945399       3.945399        0.805627 False False
    Ras        20       6   1.902601       1.902601        0.903694 False False
    Ras        20       7   1.876799            NaN        0.904588 False  True
    Ras        20       8   1.732552            NaN        0.909453 False  True
    Ras        20       9   1.854819            NaN        0.905345 False  True
    Ras        20      10   2.457382            NaN        0.882575 False  True
    Ras        20      11   4.866741            NaN        0.741409 False  True
    Ras        20      12   3.598171            NaN        0.826458 False  True
    Ras        21       0  13.920806      13.920806        0.071205 False False
    Ras        21       1  14.481105      14.481105        0.057734 False False
    Ras        21       2  15.735139      15.735139        0.035776 False False
    Ras        21       3  14.498807            NaN        0.057350  True False
    Ras        21       4  15.074789      15.074789        0.046093 False False
    Ras        21       5  14.790419      14.790419        0.051360 False False
    Ras        21       6  12.747621      12.747621        0.109189 False False
    Ras        21       7  12.721819      12.721819        0.110197 False False
    Ras        21       8  12.577572            NaN        0.115983  True False
    Ras        21       9  12.699838      12.699838        0.111062 False False
    Ras        21      10  13.302402      13.302402        0.089402 False False
    Ras        21      11  15.711760      15.711760        0.036100 False False
    Ras        21      12  14.443191      14.443191        0.058565 False False
    Ras        22       0  10.287417            NaN        0.246946 False  True
    Ras        22       1  10.847717      10.847717        0.207660 False False
    Ras        22       2  12.101751      12.101751        0.136968 False False
    Ras        22       3  10.865418            NaN        0.206498 False  True
    Ras        22       4  11.441401      11.441401        0.171283 False False
    Ras        22       5  11.157030            NaN        0.188038 False  True
    Ras        22       6   9.114232       9.114232        0.343961 False False
    Ras        22       7   9.088430            NaN        0.346293 False  True
    Ras        22       8   8.944183       8.944183        0.359468 False False
    Ras        22       9   9.066450            NaN        0.348286 False  True
    Ras        22      10   9.669013            NaN        0.295753 False  True
    Ras        22      11  12.078372      12.078372        0.138078 False False
    Ras        22      12  10.809802      10.809802        0.210167 False False
    Ras        23       0   6.594327            NaN        0.589590 False  True
    Ras        23       1   7.154627       7.154627        0.534483 False False
    Ras        23       2   8.408661            NaN        0.410121 False  True
    Ras        23       3   7.172328       7.172328        0.532720 False False
    Ras        23       4   7.748310            NaN        0.475189 False  True
    Ras        23       5   7.463940       7.463940        0.503606 False False
    Ras        23       6   5.421142       5.421142        0.696681 False False
    Ras        23       7   5.395340            NaN        0.698858 False  True
    Ras        23       8   5.251093            NaN        0.710860 False  True
    Ras        23       9   5.373360            NaN        0.700705 False  True
    Ras        23      10   5.975923       5.975923        0.647857 False False
    Ras        23      11   8.385282       8.385282        0.412385 False False
    Ras        23      12   7.116712            NaN        0.538254 False  True
    Ras        24       0  15.922994      15.922994        0.033272 False False
    Ras        24       1  16.483293      16.483293        0.026771 False False
    Ras        24       2  17.737327      17.737327        0.016384 False False
    Ras        24       3  16.500995      16.500995        0.026587 False False
    Ras        24       4  17.076977      17.076977        0.021232 False False
    Ras        24       5  16.792607      16.792607        0.023729 False False
    Ras        24       6  14.749808            NaN        0.052157  True  True
    Ras        24       7  14.724007      14.724007        0.052670 False False
    Ras        24       8  14.579760      14.579760        0.055624 False False
    Ras        24       9  14.702026      14.702026        0.053110 False False
    Ras        24      10  15.304590      15.304590        0.042215 False False
    Ras        24      11  17.713948      17.713948        0.016535 False False
    Ras        24      12  16.445379      16.445379        0.027169 False False
    Ras        25       0   9.355017       9.355017        0.322565 False False
    Ras        25       1   9.915317       9.915317        0.275653 False False
    Ras        25       2  11.169351      11.169351        0.187286 False False
    Ras        25       3   9.933018       9.933018        0.274242 False False
    Ras        25       4  10.509000      10.509000        0.230835 False False
    Ras        25       5  10.224630      10.224630        0.251646 False False
    Ras        25       6   8.181832            NaN        0.432236 False  True
    Ras        25       7   8.156030       8.156030        0.434771 False False
    Ras        25       8   8.011783            NaN        0.449000  True False
    Ras        25       9   8.134050            NaN        0.436933 False  True
    Ras        25      10   8.736613            NaN        0.378800 False  True
    Ras        25      11  11.145972      11.145972        0.188714 False False
    Ras        25      12   9.877402            NaN        0.278692 False  True
    Ras        26       0  11.873201      11.873201        0.148138 False False
    Ras        26       1  12.433500            NaN        0.122024 False  True
    Ras        26       2  13.687534      13.687534        0.077628 False False
    Ras        26       3  12.451202      12.451202        0.121268 False False
    Ras        26       4  13.027184      13.027184        0.098778 False False
    Ras        26       5  12.742814      12.742814        0.109377 False False
    Ras        26       6  10.700016      10.700016        0.217549 False False
    Ras        26       7  10.674214      10.674214        0.219311 False False
    Ras        26       8  10.529967      10.529967        0.229350 False False
    Ras        26       9  10.652233            NaN        0.220820 False  True
    Ras        26      10  11.254797      11.254797        0.182140 False False
    Ras        26      11  13.664155      13.664155        0.078301 False False
    Ras        26      12  12.395586            NaN        0.123658 False  True
    Ras        27       0  10.098816      10.098816        0.261241 False False
