Protein Replicate Feature  Intensity  Obs_Intensity  MNAR_threshold   MAR  MNAR
    IGF        14       6  17.467409            NaN        0.018218  True False
    IGF        14       7  16.024456      16.024456        0.031991 False False
    IGF        15       0  20.954557      20.954557        0.004578 False False
    IGF        15       1  18.826773      18.826773        0.010658 False False
    IGF        15       2  19.169597      19.169597        0.009305 False False
    IGF        15       3  18.991599      18.991599        0.009985 False False
    IGF        15       4  21.854627      21.854627        0.003199 False False
    IGF        15       5  19.018752      19.018752        0.009878 False False
    IGF        15       6  20.671429      20.671429        0.005125 False False
    IGF        15       7  19.228476      19.228476        0.009091 False False
    IGF        16       0  18.202637      18.202637        0.013639 False False
    IGF        16       1  16.074853      16.074853        0.031373 False False
    IGF        16       2  16.417676      16.417676        0.027463 False False
    IGF        16       3  16.239679      16.239679        0.029430 False False
    IGF        16       4  19.102707      19.102707        0.009555 False False
    IGF        16       5  16.266831      16.266831        0.029121 False False
    IGF        16       6  17.919509      17.919509        0.015250 False False
    IGF        16       7  16.476556      16.476556        0.026841 False False
    IGF        17       0  18.135795      18.135795        0.014004 False False
    IGF        17       1  16.008011      16.008011        0.032195 False False
    IGF        17       2  16.350834      16.350834        0.028186 False False
    IGF        17       3  16.172837      16.172837        0.030203 False False
    IGF        17       4  19.035865      19.035865        0.009811 False False
    IGF        17       5  16.199989      16.199989        0.029887 False False
    IGF        17       6  17.852667      17.852667        0.015657 False False
    IGF        17       7  16.409714      16.409714        0.027548 False False
    IGF        18       0  18.177890      18.177890        0.013773 False False
    IGF        18       1  16.050106      16.050106        0.031675 False False
    IGF        18       2  16.392930      16.392930        0.027729 False False
    IGF        18       3  16.214932      16.214932        0.029714 False False
    IGF        18       4  19.077960      19.077960        0.009649 False False
    IGF        18       5  16.242085      16.242085        0.029402 False False
    IGF        18       6  17.894762      17.894762        0.015399 False False
    IGF        18       7  16.451810      16.451810        0.027101 False False
    IGF        19       0  15.148578      15.148578        0.044812 False False
    IGF        19       1  13.020794            NaN        0.099006 False  True
    IGF        19       2  13.363617      13.363617        0.087428 False False
    IGF        19       3  13.185619      13.185619        0.093278 False False
    IGF        19       4  16.048647      16.048647        0.031693 False False
    IGF        19       5  13.212772            NaN        0.092364 False  True
    IGF        19       6  14.865449      14.865449        0.049917 False False
    IGF        19       7  13.422497      13.422497        0.085567 False False
    IGF        20       0  19.856407            NaN        0.007086  True False
    IGF        20       1  17.728622      17.728622        0.016440 False False
    IGF        20       2  18.071446            NaN        0.014364  True False
    IGF        20       3  17.893448      17.893448        0.015407 False False
    IGF        20       4  20.756476      20.756476        0.004954 False False
    IGF        20       5  17.920601      17.920601        0.015244 False False
    IGF        20       6  19.573278      19.573278        0.007929 False False
    IGF        20       7  18.130326      18.130326        0.014034 False False
    IGF        21       0  21.978470      21.978470        0.003044 False False
    IGF        21       1  19.850686      19.850686        0.007102 False False
    IGF        21       2  20.193509      20.193509        0.006197 False False
    IGF        21       3  20.015512      20.015512        0.006652 False False
    IGF        21       4  22.878540      22.878540        0.002126 False False
    IGF        21       5  20.042664      20.042664        0.006580 False False
    IGF        21       6  21.695342      21.695342        0.003408 False False
    IGF        21       7  20.252389      20.252389        0.006054 False False
    IGF        22       0  19.624810      19.624810        0.007768 False False
    IGF        22       1  17.497025      17.497025        0.018007 False False
    IGF        22       2  17.839849      17.839849        0.015736 False False
    IGF        22       3  17.661851      17.661851        0.016878 False False
    IGF        22       4  20.524879      20.524879        0.005432 False False
    IGF        22       5  17.689004      17.689004        0.016698 False False
    IGF        22       6  19.341681      19.341681        0.008692 False False
    IGF        22       7  17.898729      17.898729        0.015375 False False
    IGF        23       0  20.003119      20.003119        0.006685 False False
    IGF        23       1  17.875335      17.875335        0.015518 False False
    IGF        23       2  18.218158      18.218158        0.013556 False False
    IGF        23       3  18.040161      18.040161        0.014542 False False
    IGF        23       4  20.903189      20.903189        0.004673 False False
    IGF        23       5  18.067314      18.067314        0.014387 False False
    IGF        23       6  19.719991      19.719991        0.007480 False False
    IGF        23       7  18.277038            NaN        0.013245  True False
    IGF        24       0  14.716548            NaN        0.052819  True False
    IGF        24       1  12.588764      12.588764        0.115525 False False
    IGF        24       2  12.931587      12.931587        0.102235 False False
    IGF        24       3  12.753590      12.753590        0.108957 False False
    IGF        24       4  15.616618      15.616618        0.037448 False False
    IGF        24       5  12.780743      12.780743        0.107907 False False
    IGF        24       6  14.433420      14.433420        0.058780 False False
    IGF        24       7  12.990467      12.990467        0.100093 False False
    IGF        25       0  14.745031      14.745031        0.052252 False False
    IGF        25       1  12.617247      12.617247        0.114366 False False
    IGF        25       2  12.960070      12.960070        0.101194 False False
    IGF        25       3  12.782073            NaN        0.107856 False  True
    IGF        25       4  15.645101      15.645101        0.037039 False False
    IGF        25       5  12.809225      12.809225        0.106815 False False
    IGF        25       6  14.461903      14.461903        0.058153 False False
    IGF        25       7  13.018950      13.018950        0.099072 False False
    IGF        26       0  13.025764      13.025764        0.098829 False False
    IGF        26       1  10.897980      10.897980        0.204372 False False
    IGF        26       2  11.240804      11.240804        0.182975 False False
    IGF        26       3  11.062806      11.062806        0.193860 False False
    IGF        26       4  13.925834      13.925834        0.071072 False False
    IGF        26       5  11.089959      11.089959        0.192168 False False
    IGF        26       6  12.742636      12.742636        0.109383 False False
    IGF        26       7  11.299684      11.299684        0.179480 False False
    IGF        27       0  21.045152      21.045152        0.004416 False False
    IGF        27       1  18.917368      18.917368        0.010283 False False
    IGF        27       2  19.260191      19.260191        0.008977 False False
    IGF        27       3  19.082193      19.082193        0.009633 False False
    IGF        27       4  21.945221      21.945221        0.003085 False False
    IGF        27       5  19.109346      19.109346        0.009530 False False
    IGF        27       6  20.762023      20.762023        0.004943 False False
    IGF        27       7  19.319071      19.319071        0.008770 False False
    IGF        28       0  16.585853      16.585853        0.025722 False False
    IGF        28       1  14.458069      14.458069        0.058237 False False
    IGF        28       2  14.800892      14.800892        0.051156 False False
    IGF        28       3  14.622895      14.622895        0.054725 False False
    IGF        28       4  17.485923      17.485923        0.018086 False False
    IGF        28       5  14.650048      14.650048        0.054166 False False
    IGF        28       6  16.302725      16.302725        0.028718 False False
    IGF        28       7  14.859772      14.859772        0.050025 False False
    IGF        29       0  21.547924      21.547924        0.003615 False False
    IGF        29       1  19.420140      19.420140        0.008425 False False
    IGF        29       2  19.762964      19.762964        0.007354 False False
    IGF        29       3  19.584966            NaN        0.007892  True False
    IGF        29       4  22.447994      22.447994        0.002524 False False
    IGF        29       5  19.612119      19.612119        0.007807 False False
    IGF        29       6  21.264796      21.264796        0.004046 False False
    IGF        29       7  19.821843      19.821843        0.007184 False False
    IGF        30       0  15.002657      15.002657        0.047378 False False
    IGF        30       1  12.874873      12.874873        0.104336 False False
    IGF        30       2  13.217697      13.217697        0.092199 False False
    IGF        30       3  13.039699      13.039699        0.098334 False False
    IGF        30       4  15.902727      15.902727        0.033534 False False
    IGF        30       5  13.066852      13.066852        0.097375 False False
    IGF        30       6  14.719529            NaN        0.052759  True False
    IGF        30       7  13.276577      13.276577        0.090246 False False
    IGF        31       0  16.035866      16.035866        0.031850 False False
    IGF        31       1  13.908081      13.908081        0.071543 False False
    IGF        31       2  14.250905      14.250905        0.062952 False False
    IGF        31       3  14.072907      14.072907        0.067285 False False
    IGF        31       4  16.935935      16.935935        0.022437 False False
    IGF        31       5  14.100060      14.100060        0.066607 False False
    IGF        31       6  15.752737      15.752737        0.035534 False False
    IGF        31       7  14.309785      14.309785        0.061577 False False
    IGF        32       0  17.634668      17.634668        0.017059 False False
    IGF        32       1  15.506884            NaN        0.039062 False  True
    IGF        32       2  15.849707      15.849707        0.034228 False False
    IGF        32       3  15.671709      15.671709        0.036661 False False
    IGF        32       4  18.534738      18.534738        0.011963 False False
    IGF        32       5  15.698862            NaN        0.036280 False  True
    IGF        32       6  17.351539      17.351539        0.019066 False False
    IGF        32       7  15.908587      15.908587        0.033458 False False
    IGF        33       0  20.112743      20.112743        0.006400 False False
    IGF        33       1  17.984959      17.984959        0.014862 False False
    IGF        33       2  18.327782      18.327782        0.012982 False False
    IGF        33       3  18.149784      18.149784        0.013927 False False
    IGF        33       4  21.012812      21.012812        0.004473 False False
    IGF        33       5  18.176937      18.176937        0.013778 False False
    IGF        33       6  19.829614      19.829614        0.007162 False False
    IGF        33       7  18.386662      18.386662        0.012684 False False
    IGF        34       0  17.530643      17.530643        0.017771 False False
    IGF        34       1  15.402859      15.402859        0.040654 False False
    IGF        34       2  15.745683      15.745683        0.035630 False False
    IGF        34       3  15.567685      15.567685        0.038159 False False
    IGF        34       4  18.430713      18.430713        0.012465 False False
    IGF        34       5  15.594838      15.594838        0.037763 False False
    IGF        34       6  17.247515      17.247515        0.019860 False False
    IGF        34       7  15.804562      15.804562        0.034830 False False
    IGF        35       0  17.981767      17.981767        0.014881 False False
    IGF        35       1  15.853983      15.853983        0.034172 False False
    IGF        35       2  16.196806      16.196806        0.029924 False False
    IGF        35       3  16.018808      16.018808        0.032061 False False
    IGF        35       4  18.881837      18.881837        0.010428 False False
    IGF        35       5  16.045961      16.045961        0.031726 False False
    IGF        35       6  17.698638            NaN        0.016635  True False
    IGF        35       7  16.255686      16.255686        0.029248 False False
    IGF        36       0  17.397975      17.397975        0.018721 False False
    IGF        36       1  15.270191      15.270191        0.042775 False False
    IGF        36       2  15.613015      15.613015        0.037500 False False
    IGF        36       3  15.435017      15.435017        0.040156 False False
    IGF        36       4  18.298045      18.298045        0.013135 False False
    IGF        36       5  15.462170      15.462170        0.039739 False False
    IGF        36       6  17.114847      17.114847        0.020919 False False
    IGF        36       7  15.671894      15.671894        0.036659 False False
    IGF        37       0  17.879956      17.879956        0.015489 False False
    IGF        37       1  15.752172      15.752172        0.035541 False False
    IGF        37       2  16.094995      16.094995        0.031129 False False
    IGF        37       3  15.916997      15.916997        0.033349 False False
    IGF        37       4  18.780025      18.780025        0.010857 False False
    IGF        37       5  15.944150      15.944150        0.033001 False False
    IGF        37       6  17.596827      17.596827        0.017315 False False
    IGF        37       7  16.153875      16.153875        0.030426 False False
    IGF        38       0  13.998982            NaN        0.069165  True False
    IGF        38       1  11.871198      11.871198        0.148239 False False
    IGF        38       2  12.214022      12.214022        0.131746 False False
    IGF        38       3  12.036024            NaN        0.140106 False  True
    IGF        38       4  14.899052      14.899052        0.049284 False False
    IGF        38       5  12.063177      12.063177        0.138803 False False
    IGF        38       6  13.715854            NaN        0.076821 False  True
    IGF        38       7  12.272902      12.272902        0.129075 False False
    IGF        39       0  17.591174      17.591174        0.017353 False False
    IGF        39       1  15.463390      15.463390        0.039721 False False
    IGF        39       2  15.806213      15.806213        0.034808 False False
    IGF        39       3  15.628216      15.628216        0.037281 False False
    IGF        39       4  18.491244      18.491244        0.012170 False False
    IGF        39       5  15.655368      15.655368        0.036893 False False
    IGF        39       6  17.308045      17.308045        0.019394 False False
    IGF        39       7  15.865093            NaN        0.034025 False  True
    IGF        40       0  16.788656      16.788656        0.023766 False False
    IGF        40       1  14.660871      14.660871        0.053944 False False
    IGF        40       2  15.003695      15.003695        0.047359 False False
    IGF        40       3  14.825697      14.825697        0.050677 False False
    IGF        40       4  17.688725      17.688725        0.016700 False False
    IGF        40       5  14.852850      14.852850        0.050157 False False
    IGF        40       6  16.505527      16.505527        0.026540 False False
    IGF        40       7  15.062575            NaN        0.046308 False  True
    IGF        41       0  17.177919      17.177919        0.020409 False False
    IGF        41       1  15.050135      15.050135        0.046528 False False
    IGF        41       2  15.392959      15.392959        0.040809 False False
    IGF        41       3  15.214961      15.214961        0.043689 False False
    IGF        41       4  18.077989      18.077989        0.014327 False False
    IGF        41       5  15.242114      15.242114        0.043238 False False
    IGF        41       6  16.894791      16.894791        0.022800 False False
    IGF        41       7  15.451838      15.451838        0.039897 False False
    IGF        42       0  18.825402      18.825402        0.010664 False False
    IGF        42       1  16.697618      16.697618        0.024625 False False
    IGF        42       2  17.040442      17.040442        0.021538 False False
    IGF        42       3  16.862444      16.862444        0.023090 False False
    IGF        42       4  19.725472      19.725472        0.007464 False False
    IGF        42       5  16.889597      16.889597        0.022847 False False
    IGF        42       6  18.542274            NaN        0.011927 False  True
    IGF        42       7  17.099321      17.099321        0.021047 False False
    IGF        43       0  15.306358      15.306358        0.042187 False False
    IGF        43       1  13.178574      13.178574        0.093517 False False
    IGF        43       2  13.521398            NaN        0.082522  True False
    IGF        43       3  13.343400      13.343400        0.088076 False False
    IGF        43       4  16.206428      16.206428        0.029812 False False
    IGF        43       5  13.370553      13.370553        0.087207 False False
    IGF        43       6  15.023230      15.023230        0.047008 False False
    IGF        43       7  13.580277      13.580277        0.080757 False False
    IGF        44       0  17.094868      17.094868        0.021084 False False
    IGF        44       1  14.967084      14.967084        0.048024 False False
    IGF        44       2  15.309908      15.309908        0.042130 False False
    IGF        44       3  15.131910      15.131910        0.045098 False False
    IGF        44       4  17.994938      17.994938        0.014804 False False
    IGF        44       5  15.159063      15.159063        0.044633 False False
    IGF        44       6  16.811740      16.811740        0.023552 False False
    IGF        44       7  15.368788      15.368788        0.041189 False False
    IGF        45       0  16.456307      16.456307        0.027053 False False
    IGF        45       1  14.328523      14.328523        0.061145 False False
    IGF        45       2  14.671346      14.671346        0.053731 False False
    IGF        45       3  14.493349      14.493349        0.057468 False False
    IGF        45       4  17.356377      17.356377        0.019030 False False
    IGF        45       5  14.520501            NaN        0.056883 False  True
    IGF        45       6  16.173179      16.173179        0.030199 False False
    IGF        45       7  14.730226      14.730226        0.052546 False False
    IGF        46       0  18.600299      18.600299        0.011657 False False
    IGF        46       1  16.472514            NaN        0.026883 False  True
    IGF        46       2  16.815338      16.815338        0.023519 False False
    IGF        46       3  16.637340      16.637340        0.025211 False False
    IGF        46       4  19.500368      19.500368        0.008161 False False
    IGF        46       5  16.664493      16.664493        0.024946 False False
    IGF        46       6  18.317170      18.317170        0.013037 False False
    IGF        46       7  16.874218      16.874218        0.022984 False False
    IGF        47       0  19.702704      19.702704        0.007532 False False
    IGF        47       1  17.574920      17.574920        0.017464 False False
    IGF        47       2  17.917744      17.917744        0.015261 False False
    IGF        47       3  17.739746      17.739746        0.016368 False False
    IGF        47       4  20.602774      20.602774        0.005266 False False
    IGF        47       5  17.766899      17.766899        0.016194 False False
    IGF        47       6  19.419576      19.419576        0.008427 False False
    IGF        47       7  17.976624      17.976624        0.014911 False False
    IGF        48       0  14.482117      14.482117        0.057712 False False
    IGF        48       1  12.354333      12.354333        0.125458 False False
    IGF        48       2  12.697156      12.697156        0.111168 False False
    IGF        48       3  12.519158      12.519158        0.118401 False False
    IGF        48       4  15.382186      15.382186        0.040978 False False
    IGF        48       5  12.546311      12.546311        0.117272 False False
    IGF        48       6  14.198988      14.198988        0.064188 False False
    IGF        48       7  12.756036            NaN        0.108862 False  True
    IGF        49       0  19.106124      19.106124        0.009542 False False
    IGF        49       1  16.978340      16.978340        0.022067 False False
    IGF        49       2  17.321163      17.321163        0.019294 False False
    IGF        49       3  17.143166      17.143166        0.020689 False False
    IGF        49       4  20.006194      20.006194        0.006676 False False
    IGF        49       5  17.170318      17.170318        0.020470 False False
    IGF        49       6  18.822995      18.822995        0.010674 False False
    IGF        49       7  17.380043      17.380043        0.018854 False False
    IGF        50       0  23.545743      23.545743        0.001629 False False
    IGF        50       1  21.417958      21.417958        0.003807 False False
    IGF        50       2  21.760782      21.760782        0.003321 False False
    IGF        50       3  21.582784      21.582784        0.003565 False False
    IGF        50       4  24.445812      24.445812        0.001137 False False
    IGF        50       5  21.609937      21.609937        0.003526 False False
    IGF        50       6  23.262614      23.262614        0.001824 False False
    IGF        50       7  21.819662      21.819662        0.003243 False False
    IGF        51       0  12.934922      12.934922        0.102113 False False
    IGF        51       1  10.807138      10.807138        0.210344 False False
    IGF        51       2  11.149961      11.149961        0.188470 False False
    IGF        51       3  10.971963      10.971963        0.199602 False False
    IGF        51       4  13.834991      13.834991        0.073509 False False
    IGF        51       5  10.999116            NaN        0.197872 False  True
    IGF        51       6  12.651793      12.651793        0.112974 False False
    IGF        51       7  11.208841            NaN        0.184894 False  True
    IGF        52       0  14.857877      14.857877        0.050061 False False
    IGF        52       1  12.730093      12.730093        0.109873 False False
    IGF        52       2  13.072916            NaN        0.097162  True False
    IGF        52       3  12.894919      12.894919        0.103589 False False
    IGF        52       4  15.757947      15.757947        0.035462 False False
    IGF        52       5  12.922071      12.922071        0.102585 False False
    IGF        52       6  14.574748      14.574748        0.055730 False False
    IGF        52       7  13.131796      13.131796        0.095115 False False
    IGF        53       0  14.706660      14.706660        0.053017 False False
    IGF        53       1  12.578876      12.578876        0.115930 False False
    IGF        53       2  12.921699      12.921699        0.102599 False False
    IGF        53       3  12.743701            NaN        0.109342 False  True
    IGF        53       4  15.606729      15.606729        0.037590 False False
    IGF        53       5  12.770854      12.770854        0.108289 False False
    IGF        53       6  14.423531            NaN        0.059000  True False
    IGF        53       7  12.980579      12.980579        0.100450 False False
    IGF        54       0  16.511099      16.511099        0.026482 False False
    IGF        54       1  14.383315            NaN        0.059899 False  True
    IGF        54       2  14.726139      14.726139        0.052627 False False
    IGF        54       3  14.548141      14.548141        0.056292 False False
    IGF        54       4  17.411169      17.411169        0.018625 False False
    IGF        54       5  14.575294      14.575294        0.055718 False False
    IGF        54       6  16.227971      16.227971        0.029564 False False
    IGF        54       7  14.785018      14.785018        0.051465 False False
    IGF        55       0  22.216940      22.216940        0.002768 False False
    IGF        55       1  20.089156      20.089156        0.006460 False False
    IGF        55       2  20.431979      20.431979        0.005637 False False
    IGF        55       3  20.253981      20.253981        0.006050 False False
    IGF        55       4  23.117010      23.117010        0.001933 False False
    IGF        55       5  20.281134      20.281134        0.005985 False False
    IGF        55       6  21.933811      21.933811        0.003099 False False
    IGF        55       7  20.490859      20.490859        0.005506 False False
    IGF        56       0  17.388451      17.388451        0.018792 False False
    IGF        56       1  15.260666      15.260666        0.042932 False False
    IGF        56       2  15.603490      15.603490        0.037637 False False
    IGF        56       3  15.425492      15.425492        0.040303 False False
    IGF        56       4  18.288520      18.288520        0.013185 False False
    IGF        56       5  15.452645      15.452645        0.039885 False False
    IGF        56       6  17.105322      17.105322        0.020998 False False
    IGF        56       7  15.662370      15.662370        0.036793 False False
    IGF        57       0  15.264312      15.264312        0.042872 False False
    IGF        57       1  13.136528      13.136528        0.094952 False False
    IGF        57       2  13.479351      13.479351        0.083805 False False
    IGF        57       3  13.301353      13.301353        0.089436 False False
    IGF        57       4  16.164381            NaN        0.030303 False  True
    IGF        57       5  13.328506      13.328506        0.088555 False False
    IGF        57       6  14.981183      14.981183        0.047767 False False
    IGF        57       7  13.538231            NaN        0.082014 False  True
    IGF        58       0  19.213803      19.213803        0.009144 False False
    IGF        58       1  17.086019      17.086019        0.021157 False False
    IGF        58       2  17.428843      17.428843        0.018496 False False
    IGF        58       3  17.250845      17.250845        0.019834 False False
    IGF        58       4  20.113873      20.113873        0.006397 False False
    IGF        58       5  17.277998      17.277998        0.019624 False False
    IGF        58       6  18.930675            NaN        0.010229  True False
    IGF        58       7  17.487722      17.487722        0.018073 False False
    IGF        59       0  15.548979      15.548979        0.038435 False False
    IGF        59       1  13.421195      13.421195        0.085608 False False
    IGF        59       2  13.764018      13.764018        0.075466 False False
    IGF        59       3  13.586021      13.586021        0.080586 False False
    IGF        59       4  16.449049      16.449049        0.027130 False False
    IGF        59       5  13.613174      13.613174        0.079785 False False
    IGF        59       6  15.265851      15.265851        0.042846 False False
    IGF        59       7  13.822898      13.822898        0.073839 False False
    IGF        60       0  20.718629      20.718629        0.005029 False False
    IGF        60       1  18.590845      18.590845        0.011701 False False
    IGF        60       2  18.933668      18.933668        0.010217 False False
    IGF        60       3  18.755671      18.755671        0.010962 False False
    IGF        60       4  21.618699      21.618699        0.003514 False False
    IGF        60       5  18.782824      18.782824        0.010845 False False
    IGF        60       6  20.435501      20.435501        0.005629 False False
    IGF        60       7  18.992548      18.992548        0.009981 False False
    IGF        61       0  18.264194      18.264194        0.013312 False False
    IGF        61       1  16.136409      16.136409        0.030633 False False
    IGF        61       2  16.479233            NaN        0.026813  True False
    IGF        61       3  16.301235      16.301235        0.028735 False False
    IGF        61       4  19.164263      19.164263        0.009325 False False
    IGF        61       5  16.328388      16.328388        0.028433 False False
    IGF        61       6  17.981065      17.981065        0.014885 False False
    IGF        61       7  16.538113      16.538113        0.026205 False False
    IGF        62       0  21.514731      21.514731        0.003663 False False
    IGF        62       1  19.386947      19.386947        0.008537 False False
    IGF        62       2  19.729770      19.729770        0.007451 False False
    IGF        62       3  19.551772            NaN        0.007997 False  True
    IGF        62       4  22.414800            NaN        0.002558  True False
    IGF        62       5  19.578925      19.578925        0.007911 False False
    IGF        62       6  21.231602      21.231602        0.004100 False False
    IGF        62       7  19.788650      19.788650        0.007279 False False
    IGF        63       0  15.364360      15.364360        0.041259 False False
    IGF        63       1  13.236576      13.236576        0.091569 False False
    IGF        63       2  13.579399      13.579399        0.080783 False False
    IGF        63       3  13.401401      13.401401        0.086230 False False
    IGF        63       4  16.264430      16.264430        0.029148 False False
    IGF        63       5  13.428554      13.428554        0.085378 False False
    IGF        63       6  15.081231      15.081231        0.045979 False False
    IGF        63       7  13.638279      13.638279        0.079051 False False
    IGF        64       0  26.440964      26.440964        0.000512 False False
    IGF        64       1  24.313180            NaN        0.001199  True False
    IGF        64       2  24.656003      24.656003        0.001045 False False
    IGF        64       3  24.478006      24.478006        0.001122 False False
    IGF        64       4  27.341034      27.341034        0.000357 False False
    IGF        64       5  24.505158      24.505158        0.001110 False False
    IGF        64       6  26.157836      26.157836        0.000574 False False
    IGF        64       7  24.714883      24.714883        0.001021 False False
    IGF        65       0  19.822146      19.822146        0.007183 False False
    IGF        65       1  17.694362      17.694362        0.016663 False False
    IGF        65       2  18.037186      18.037186        0.014559 False False
    IGF        65       3  17.859188      17.859188        0.015617 False False
    IGF        65       4  20.722216      20.722216        0.005022 False False
    IGF        65       5  17.886341      17.886341        0.015451 False False
    IGF        65       6  19.539018      19.539018        0.008037 False False
    IGF        65       7  18.096065      18.096065        0.014225 False False
    IGF        66       0  19.312133      19.312133        0.008794 False False
    IGF        66       1  17.184349      17.184349        0.020357 False False
    IGF        66       2  17.527172      17.527172        0.017795 False False
    IGF        66       3  17.349175      17.349175        0.019083 False False
    IGF        66       4  20.212203            NaN        0.006152 False  True
    IGF        66       5  17.376328      17.376328        0.018881 False False
    IGF        66       6  19.029005      19.029005        0.009838 False False
    IGF        66       7  17.586052      17.586052        0.017388 False False
    IGF        67       0  17.194827      17.194827        0.020274 False False
    IGF        67       1  15.067043      15.067043        0.046229 False False
    IGF        67       2  15.409867      15.409867        0.040545 False False
    IGF        67       3  15.231869      15.231869        0.043407 False False
    IGF        67       4  18.094897            NaN        0.014232 False  True
    IGF        67       5  15.259022      15.259022        0.042959 False False
    IGF        67       6  16.911699            NaN        0.022650  True False
    IGF        67       7  15.468746            NaN        0.039639  True False
    IGF        68       0  15.171601      15.171601        0.044419 False False
    IGF        68       1  13.043817      13.043817        0.098188 False False
    IGF        68       2  13.386641      13.386641        0.086696 False False
    IGF        68       3  13.208643      13.208643        0.092502 False False
    IGF        68       4  16.071671      16.071671        0.031411 False False
    IGF        68       5  13.235796      13.235796        0.091595 False False
    IGF        68       6  14.888473      14.888473        0.049482 False False
    IGF        68       7  13.445520      13.445520        0.084850 False False
    IGF        69       0  14.745087      14.745087        0.052251 False False
    IGF        69       1  12.617302      12.617302        0.114364 False False
    IGF        69       2  12.960126            NaN        0.101192 False  True
    IGF        69       3  12.782128            NaN        0.107854 False  True
    IGF        69       4  15.645156      15.645156        0.037038 False False
    IGF        69       5  12.809281            NaN        0.106813  True  True
    IGF        69       6  14.461958      14.461958        0.058152 False False
    IGF        69       7  13.019006      13.019006        0.099070 False False
    IGF        70       0  16.940461      16.940461        0.022397 False False
    IGF        70       1  14.812676      14.812676        0.050928 False False
    IGF        70       2  15.155500      15.155500        0.044694 False False
    IGF        70       3  14.977502      14.977502        0.047834 False False
    IGF        70       4  17.840530      17.840530        0.015732 False False
    IGF        70       5  15.004655      15.004655        0.047342 False False
    IGF        70       6  16.657332      16.657332        0.025015 False False
    IGF        70       7  15.214380      15.214380        0.043699 False False
    IGF        71       0  14.956583            NaN        0.048217  True False
    IGF        71       1  12.828799      12.828799        0.106071 False False
    IGF        71       2  13.171623      13.171623        0.093753 False False
    IGF        71       3  12.993625            NaN        0.099980 False  True
    IGF        71       4  15.856653            NaN        0.034136  True False
    IGF        71       5  13.020778      13.020778        0.099007 False False
    IGF        71       6  14.673455      14.673455        0.053688 False False
    IGF        71       7  13.230502      13.230502        0.091771 False False
    IGF        72       0  18.196420      18.196420        0.013673 False False
    IGF        72       1  16.068635      16.068635        0.031448 False False
    IGF        72       2  16.411459      16.411459        0.027529 False False
    IGF        72       3  16.233461      16.233461        0.029501 False False
    IGF        72       4  19.096489      19.096489        0.009579 False False
    IGF        72       5  16.260614      16.260614        0.029192 False False
    IGF        72       6  17.913291      17.913291        0.015287 False False
    IGF        72       7  16.470339      16.470339        0.026906 False False
    IGF        73       0  14.870100      14.870100        0.049829 False False
    IGF        73       1  12.742316      12.742316        0.109396 False False
    IGF        73       2  13.085140      13.085140        0.096734 False False
    IGF        73       3  12.907142            NaN        0.103136  True False
    IGF        73       4  15.770170      15.770170        0.035295 False False
    IGF        73       5  12.934295      12.934295        0.102136 False False
    IGF        73       6  14.586972      14.586972        0.055473 False False
    IGF        73       7  13.144019      13.144019        0.094695 False False
    IGF        74       0  19.211641      19.211641        0.009151 False False
    IGF        74       1  17.083856      17.083856        0.021175 False False
    IGF        74       2  17.426680      17.426680        0.018512 False False
    IGF        74       3  17.248682      17.248682        0.019851 False False
    IGF        74       4  20.111710      20.111710        0.006402 False False
    IGF        74       5  17.275835      17.275835        0.019640 False False
    IGF        74       6  18.928512      18.928512        0.010238 False False
    IGF        74       7  17.485560      17.485560        0.018089 False False
    IGF        75       0  20.216758      20.216758        0.006140 False False
    IGF        75       1  18.088973      18.088973        0.014265 False False
    IGF        75       2  18.431797      18.431797        0.012460 False False
    IGF        75       3  18.253799      18.253799        0.013367 False False
    IGF        75       4  21.116827            NaN        0.004292  True False
    IGF        75       5  18.280952      18.280952        0.013224 False False
    IGF        75       6  19.933629      19.933629        0.006872 False False
    IGF        75       7  18.490677      18.490677        0.012173 False False
    IGF        76       0  15.230871      15.230871        0.043424 False False
    IGF        76       1  13.103087      13.103087        0.096108 False False
    IGF        76       2  13.445910      13.445910        0.084837 False False
    IGF        76       3  13.267913      13.267913        0.090531 False False
    IGF        76       4  16.130941      16.130941        0.030698 False False
    IGF        76       5  13.295066      13.295066        0.089641 False False
    IGF        76       6  14.947743      14.947743        0.048379 False False
    IGF        76       7  13.504790      13.504790        0.083027 False False
    IGF        77       0  20.926451      20.926451        0.004630 False False
    IGF        77       1  18.798667      18.798667        0.010777 False False
    IGF        77       2  19.141490      19.141490        0.009409 False False
    IGF        77       3  18.963492      18.963492        0.010097 False False
    IGF        77       4  21.826520      21.826520        0.003235 False False
    IGF        77       5  18.990645      18.990645        0.009989 False False
    IGF        77       6  20.643322      20.643322        0.005182 False False
    IGF        77       7  19.200370      19.200370        0.009192 False False
    IGF        78       0  16.634567      16.634567        0.025238 False False
    IGF        78       1  14.506783      14.506783        0.057178 False False
    IGF        78       2  14.849606      14.849606        0.050219 False False
    IGF        78       3  14.671608      14.671608        0.053726 False False
    IGF        78       4  17.534636      17.534636        0.017743 False False
    IGF        78       5  14.698761      14.698761        0.053176 False False
    IGF        78       6  16.351438      16.351438        0.028180 False False
    IGF        78       7  14.908486      14.908486        0.049107 False False
    IGF        79       0  20.814256      20.814256        0.004841 False False
    IGF        79       1  18.686472            NaN        0.011267  True False
    IGF        79       2  19.029296      19.029296        0.009837 False False
