source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts	reason_added	source_observed	target_observed
12950	SF1	DecreaseAmount	5384	IDH3A	-6396372237732245	2	"{""biopax"": 2}"	direct	True	True
11208	SP3	DecreaseAmount	10761	SETDB1	29543134189510020	1	"{""reach"": 1}"	direct	True	True
11208	SP3	IncreaseAmount	10761	SETDB1	29591647914953112	1	"{""medscan"": 1}"	direct	True	True
8647	PCBP1	DecreaseAmount	1445	CALM2	-584691812893913	1	"{""biopax"": 1}"	direct	True	True
11208	SP3	DecreaseAmount	1445	CALM2	19867927499048160	1	"{""biopax"": 1}"	direct	True	True
8647	PCBP1	DecreaseAmount	12950	SF1	31260581168222131	1	"{""biopax"": 1}"	direct	True	True
C057862		IncreaseAmount	1445	CALM2	34082140706452069	1	"{""ctd"": 1}"	confounder	False	True
C057862		DecreaseAmount	9811	RAD21	23990078877978225	1	"{""ctd"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	9188	POLR2B	-26371623109895927	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	9811	RAD21	-35247467739679205	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	4010	FUS	15392101606506964	2	"{""biopax"": 2}"	confounder	False	True
7996	NRF1	DecreaseAmount	2750	DHX9	29022497848466276	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	16049	PTGES3	-16470334383712550	2	"{""biopax"": 2}"	confounder	False	True
7996	NRF1	DecreaseAmount	13917	DDX39B	22894463903243165	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	12950	SF1	7620941129514169	2	"{""biopax"": 2}"	confounder	False	True
7139	FOXO4	IncreaseAmount	9556	PSMD11	-14374680954938153	1	"{""reach"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	9811	RAD21	-29021531013313827	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	9556	PSMD11	-7274154181701971	1	"{""reach"": 1}"	confounder	False	True
7139	FOXO4	IncreaseAmount	9556	PSMD11	-24238351265386410	1	"{""reach"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	4010	FUS	-1749253709529566	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	23293	WAPL	29124121421924505	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	16850	CTR9	-28647986570625615	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	1445	CALM2	-5563518967198883	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	12017	TPR	6246967395373660	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	12950	SF1	13488854412494120	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	9811	RAD21	13181570291668898	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	11208	SP3	-6550137484618529	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	10761	SETDB1	424496313745744	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	8984	PI4KB	-36024604271115916	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	6743	CAPRIN1	-23946600257623309	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	4010	FUS	20053622023526743	1	"{""biopax"": 1}"	confounder	False	True
5021	FOXA1	DecreaseAmount	8984	PI4KB	-5320733348200353	1	"{""biopax"": 1}"	confounder	False	True
5021	FOXA1	DecreaseAmount	9811	RAD21	-20638448376672919	1	"{""biopax"": 1}"	confounder	False	True
5021	FOXA1	DecreaseAmount	8647	PCBP1	26585216713726317	1	"{""biopax"": 1}"	confounder	False	True
4662	GTF3A	DecreaseAmount	12950	SF1	20130992163812847	1	"{""biopax"": 1}"	confounder	False	True
4662	GTF3A	DecreaseAmount	9811	RAD21	-4905464671880940	1	"{""biopax"": 1}"	confounder	False	True
4662	GTF3A	DecreaseAmount	11208	SP3	23642760668321886	1	"{""biopax"": 1}"	confounder	False	True
3819	FOXO1	IncreaseAmount	7010	MEN1	-20139593157254958	4	"{""reach"": 4}"	confounder	False	True
3819	FOXO1	DecreaseAmount	9811	RAD21	-16665337591907999	1	"{""biopax"": 1}"	confounder	False	True
3810	FOXF2	DecreaseAmount	1445	CALM2	27475142306651053	1	"{""biopax"": 1}"	confounder	False	True
3810	FOXF2	DecreaseAmount	9811	RAD21	-13695241718908016	2	"{""biopax"": 2}"	confounder	False	True
3467	ESR1	DecreaseAmount	5384	IDH3A	-25854216141716536	1	"{""biopax"": 1}"	confounder	False	True
3467	ESR1	IncreaseAmount	9811	RAD21	-2089233549202525	1	"{""reach"": 1}"	confounder	False	True
2514	CTNNB1	IncreaseAmount	12962	TRIM26	-14972603573675544	1	"{""reach"": 1}"	confounder	False	True
2514	CTNNB1	IncreaseAmount	9811	RAD21	-15665265196683078	2	"{""reach"": 2}"	confounder	False	True
12856	YY1	DecreaseAmount	9283	PPP1CC	-18607454535628333	1	"{""biopax"": 1}"	confounder	False	True
12856	YY1	DecreaseAmount	9811	RAD21	-31174461852483811	3	"{""biopax"": 3}"	confounder	False	True
12856	YY1	DecreaseAmount	649	ARCN1	-9494837654933386	3	"{""biopax"": 3}"	confounder	False	True
12856	YY1	DecreaseAmount	4010	FUS	19355502862385128	2	"{""biopax"": 2}"	confounder	False	True
12856	YY1	DecreaseAmount	13917	DDX39B	22362467497518613	1	"{""biopax"": 1}"	confounder	False	True
12856	YY1	DecreaseAmount	10781	TRA2B	-7076931857897297	3	"{""biopax"": 3}"	confounder	False	True
12825	XPO1	DecreaseAmount	12017	TPR	-27308514247619270	2	"{""reach"": 2}"	confounder	False	True
12825	XPO1	IncreaseAmount	9811	RAD21	35963351504263884	1	"{""reach"": 1}"	confounder	False	True
11367	STAT5B	DecreaseAmount	8984	PI4KB	-2928350757919436	1	"{""biopax"": 1}"	confounder	False	True
11367	STAT5B	DecreaseAmount	9188	POLR2B	-14768369124930587	1	"{""biopax"": 1}"	confounder	False	True
11205	SP1	DecreaseAmount	7010	MEN1	-3131341476560933	1	"{""medscan"": 1}"	confounder	False	True
11205	SP1	DecreaseAmount	9188	POLR2B	5217251204873154	1	"{""biopax"": 1}"	confounder	False	True
11205	SP1	DecreaseAmount	5384	IDH3A	34653217597347775	2	"{""biopax"": 2}"	confounder	False	True
11205	SP1	DecreaseAmount	4010	FUS	23319999067579812	2	"{""biopax"": 2}"	confounder	False	True
11205	SP1	DecreaseAmount	2750	DHX9	31357766197025311	1	"{""biopax"": 1}"	confounder	False	True
11205	SP1	DecreaseAmount	18116	KHDRBS1	34708302909773244	1	"{""biopax"": 1}"	confounder	False	True
11205	SP1	DecreaseAmount	16850	CTR9	6774488265140692	4	"{""biopax"": 4}"	confounder	False	True
11205	SP1	DecreaseAmount	16049	PTGES3	31547985824065535	1	"{""biopax"": 1}"	confounder	False	True
11205	SP1	DecreaseAmount	1445	CALM2	13995539184337490	4	"{""biopax"": 4}"	confounder	False	True
11205	SP1	IncreaseAmount	13917	DDX39B	1746409357781151	1	"{""reach"": 1}"	confounder	False	True
11205	SP1	DecreaseAmount	13917	DDX39B	26622236983460320	1	"{""biopax"": 1}"	confounder	False	True
11205	SP1	DecreaseAmount	12017	TPR	24617638184157963	2	"{""biopax"": 2}"	confounder	False	True
11205	SP1	IncreaseAmount	11208	SP3	-18285495994168002	1	"{""reach"": 1}"	confounder	False	True
11205	SP1	DecreaseAmount	11208	SP3	9804565850720471	11	"{""reach"": 6, ""biopax"": 2, ""medscan"": 3}"	confounder	False	True
11205	SP1	IncreaseAmount	11208	SP3	-25960052909262677	11	"{""reach"": 8, ""trrust"": 1, ""medscan"": 2}"	confounder	False	True
11205	SP1	IncreaseAmount	10761	SETDB1	4019321597418428	1	"{""reach"": 1}"	confounder	False	True
11205	SP1	DecreaseAmount	10761	SETDB1	35671855882842578	2	"{""biopax"": 1, ""reach"": 1}"	confounder	False	True
11205	SP1	IncreaseAmount	10761	SETDB1	29757639421348172	5	"{""reach"": 2, ""sparser"": 1, ""medscan"": 2}"	confounder	False	True
11205	SP1	DecreaseAmount	8984	PI4KB	5675710812476004	3	"{""biopax"": 3}"	confounder	False	True
11205	SP1	DecreaseAmount	8727	PCM1	-4137952137061296	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	23293	WAPL	-425497559555405	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	12017	TPR	6701464449491723	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	16049	PTGES3	-1075105844395766	1	"{""biopax"": 1}"	confounder	False	True
6767	SMAD1	DecreaseAmount	11208	SP3	23111886552620197	1	"{""biopax"": 1}"	confounder	False	True
6767	SMAD1	DecreaseAmount	12017	TPR	-5516557309249175	1	"{""biopax"": 1}"	confounder	False	True
6767	SMAD1	DecreaseAmount	8984	PI4KB	3736512936204853	1	"{""biopax"": 1}"	confounder	False	True
5109	HOXA9	IncreaseAmount	7010	MEN1	17039662257264600	1	"{""reach"": 1}"	confounder	False	True
5109	HOXA9	DecreaseAmount	12017	TPR	20952548061876062	2	"{""bel"": 2}"	confounder	False	True
2345	CREB1	DecreaseAmount	7010	MEN1	20062894102454520	1	"{""reach"": 1}"	confounder	False	True
2345	CREB1	DecreaseAmount	12017	TPR	-31791068621059492	2	"{""biopax"": 2}"	confounder	False	True
2345	CREB1	DecreaseAmount	16049	PTGES3	-19613517630493468	2	"{""biopax"": 2}"	confounder	False	True
2345	CREB1	DecreaseAmount	1445	CALM2	-16336780395805580	3	"{""biopax"": 3}"	confounder	False	True
2345	CREB1	DecreaseAmount	10781	TRA2B	-29604979629209194	1	"{""biopax"": 1}"	confounder	False	True
11749	TFDP1	DecreaseAmount	11208	SP3	-31345984696674931	3	"{""biopax"": 3}"	confounder	False	True
11749	TFDP1	DecreaseAmount	12017	TPR	-24459816074268102	1	"{""biopax"": 1}"	confounder	False	True
11749	TFDP1	DecreaseAmount	10781	TRA2B	25164145742720533	3	"{""biopax"": 3}"	confounder	False	True
11749	TFDP1	DecreaseAmount	9283	PPP1CC	24321092490972788	1	"{""biopax"": 1}"	confounder	False	True
9884	RB1	DecreaseAmount	11208	SP3	-883844472761238	1	"{""biopax"": 1}"	confounder	False	True
9884	RB1	DecreaseAmount	9283	PPP1CC	-14775333217473029	1	"{""biopax"": 1}"	confounder	False	True
9884	RB1	IncreaseAmount	11208	SP3	8246522812006928	1	"{""reach"": 1}"	confounder	False	True
9884	RB1	DecreaseAmount	10781	TRA2B	5016132852783661	1	"{""biopax"": 1}"	confounder	False	True
9212	POU2F1	DecreaseAmount	8984	PI4KB	-4678829427247490	2	"{""biopax"": 2}"	confounder	False	True
9212	POU2F1	DecreaseAmount	9283	PPP1CC	13523199920822972	1	"{""biopax"": 1}"	confounder	False	True
8910	PGR	DecreaseAmount	18116	KHDRBS1	29530715377644654	2	"{""biopax"": 2}"	confounder	False	True
8910	PGR	DecreaseAmount	9283	PPP1CC	19601752769591951	1	"{""biopax"": 1}"	confounder	False	True
7978	NR3C1	DecreaseAmount	8984	PI4KB	-7545332132088140	1	"{""biopax"": 1}"	confounder	False	True
7978	NR3C1	DecreaseAmount	9283	PPP1CC	33650650819759355	1	"{""biopax"": 1}"	confounder	False	True
7978	NR3C1	DecreaseAmount	18116	KHDRBS1	-24230388931681785	2	"{""biopax"": 2}"	confounder	False	True
644	AR	DecreaseAmount	6743	CAPRIN1	-4840627280625015	1	"{""biopax"": 1}"	confounder	False	True
644	AR	DecreaseAmount	9283	PPP1CC	-32428379291325278	1	"{""biopax"": 1}"	confounder	False	True
644	AR	IncreaseAmount	4010	FUS	-35570479825949022	2	"{""reach"": 2}"	confounder	False	True
644	AR	DecreaseAmount	2869	DHPS	-378672319029259	1	"{""reach"": 1}"	confounder	False	True
644	AR	IncreaseAmount	2869	DHPS	31568738570305610	1	"{""reach"": 1}"	confounder	False	True
644	AR	IncreaseAmount	2750	DHX9	-10538183200889556	3	"{""reach"": 3}"	confounder	False	True
644	AR	DecreaseAmount	18116	KHDRBS1	-31604878360521361	1	"{""biopax"": 1}"	confounder	False	True
3471	ESRRA	DecreaseAmount	5384	IDH3A	20852090063641700	1	"{""biopax"": 1}"	confounder	False	True
3471	ESRRA	DecreaseAmount	9283	PPP1CC	30988279933442487	1	"{""biopax"": 1}"	confounder	False	True
3471	ESRRA	DecreaseAmount	1445	CALM2	26707634293167988	1	"{""biopax"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	5384	IDH3A	6133929596971100	1	"{""reach"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	9283	PPP1CC	14486345096664563	3	"{""biopax"": 3}"	confounder	False	True
3113	E2F1	DecreaseAmount	16049	PTGES3	23819589810648599	1	"{""biopax"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	1445	CALM2	21272577459330747	2	"{""biopax"": 2}"	confounder	False	True
3113	E2F1	IncreaseAmount	11208	SP3	-2051408626196403	1	"{""medscan"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	11208	SP3	3527532863944073	1	"{""reach"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	11208	SP3	22473080094644071	6	"{""reach"": 1, ""biopax"": 5}"	confounder	False	True
3113	E2F1	DecreaseAmount	10781	TRA2B	28268712353526315	4	"{""biopax"": 4}"	confounder	False	True
12860	ZBTB14	DecreaseAmount	1445	CALM2	13585944100982643	1	"{""biopax"": 1}"	confounder	False	True
12860	ZBTB14	DecreaseAmount	9283	PPP1CC	22166323279063166	1	"{""biopax"": 1}"	confounder	False	True
12860	ZBTB14	DecreaseAmount	10781	TRA2B	30264888555943703	1	"{""biopax"": 1}"	confounder	False	True
11241	SPI1	DecreaseAmount	8984	PI4KB	-15652041927016712	1	"{""biopax"": 1}"	confounder	False	True
11241	SPI1	DecreaseAmount	9283	PPP1CC	29250274066385371	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	9556	PSMD11	-16350695687566183	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	8647	PCBP1	-6730417589798174	2	"{""biopax"": 2}"	confounder	False	True
6551	LEF1	DecreaseAmount	8727	PCM1	24660373202552919	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	6743	CAPRIN1	-32714282496975462	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	4010	FUS	-18421699645015045	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	2750	DHX9	26263423978067202	2	"{""biopax"": 2}"	confounder	False	True
6551	LEF1	DecreaseAmount	18116	KHDRBS1	726003349975930	2	"{""biopax"": 2}"	confounder	False	True
6551	LEF1	DecreaseAmount	16850	CTR9	25691229741991822	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	1445	CALM2	-16686664811186533	3	"{""biopax"": 3}"	confounder	False	True
6551	LEF1	DecreaseAmount	13917	DDX39B	-34598741617029464	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	12950	SF1	-34940878387907681	1	"{""biopax"": 1}"	confounder	False	True
6122	IRF7	IncreaseAmount	10761	SETDB1	13996258766517982	1	"{""reach"": 1}"	confounder	False	True
6122	IRF7	IncreaseAmount	8647	PCBP1	-21733365897433950	1	"{""bel"": 1}"	confounder	False	True
6122	IRF7	DecreaseAmount	8647	PCBP1	-23871393961372177	1	"{""biopax"": 1}"	confounder	False	True
6120	IRF5	IncreaseAmount	2741	DDX18	-34879580337741714	1	"{""bel"": 1}"	confounder	False	True
6120	IRF5	IncreaseAmount	8647	PCBP1	-24302675548239937	1	"{""bel"": 1}"	confounder	False	True
5246	HSPB1	DecreaseAmount	7010	MEN1	-12908760846055288	1	"{""reach"": 1}"	confounder	False	True
5246	HSPB1	DecreaseAmount	8647	PCBP1	20140250803004610	1	"{""medscan"": 1}"	confounder	False	True
5024	HNF4A	DecreaseAmount	649	ARCN1	8880138215438424	2	"{""biopax"": 2}"	confounder	False	True
5024	HNF4A	DecreaseAmount	8647	PCBP1	-23277027686394431	1	"{""biopax"": 1}"	confounder	False	True
5024	HNF4A	IncreaseAmount	5384	IDH3A	-22957199185098402	1	"{""reach"": 1}"	confounder	False	True
5024	HNF4A	DecreaseAmount	1445	CALM2	-11715491905154347	1	"{""biopax"": 1}"	confounder	False	True
4071	GABPA	DecreaseAmount	16850	CTR9	-23896708364626519	1	"{""biopax"": 1}"	confounder	False	True
4071	GABPA	DecreaseAmount	8647	PCBP1	26489972256111473	1	"{""biopax"": 1}"	confounder	False	True
4071	GABPA	DecreaseAmount	13917	DDX39B	-26891244573642290	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	649	ARCN1	-28259415324300353	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	8647	PCBP1	-14090275794984125	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	16850	CTR9	22072036530331776	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	13917	DDX39B	-34981740619422029	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	11208	SP3	34267499391860953	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	10761	SETDB1	-29138195049204474	1	"{""biopax"": 1}"	confounder	False	True
28441	GABPB2	DecreaseAmount	16850	CTR9	-21380094333698404	1	"{""biopax"": 1}"	confounder	False	True
28441	GABPB2	DecreaseAmount	8647	PCBP1	11059930510553139	1	"{""biopax"": 1}"	confounder	False	True
28441	GABPB2	DecreaseAmount	13917	DDX39B	-10991409506436796	1	"{""biopax"": 1}"	confounder	False	True
11621	HNF1A	DecreaseAmount	8984	PI4KB	-15988106591539340	1	"{""biopax"": 1}"	confounder	False	True
11621	HNF1A	DecreaseAmount	8647	PCBP1	8489037184581715	3	"{""biopax"": 3}"	confounder	False	True
11621	HNF1A	DecreaseAmount	2750	DHX9	-12870259713529477	1	"{""biopax"": 1}"	confounder	False	True
11621	HNF1A	DecreaseAmount	18116	KHDRBS1	-12118629705623361	1	"{""biopax"": 1}"	confounder	False	True
8068	NUP98	IncreaseAmount	2750	DHX9	32293406132259535	1	"{""reach"": 1}"	confounder	False	True
8068	NUP98	IncreaseAmount	2230	COPA	12791172293296437	1	"{""reach"": 1}"	confounder	False	True
7545	MYB	DecreaseAmount	1445	CALM2	-5795953619987893	1	"{""biopax"": 1}"	confounder	False	True
7545	MYB	IncreaseAmount	2230	COPA	17433952296675251	1	"{""biopax"": 1}"	confounder	False	True
7545	MYB	IncreaseAmount	11208	SP3	17966944904073760	1	"{""medscan"": 1}"	confounder	False	True
7545	MYB	IncreaseAmount	11208	SP3	-27082034390851512	1	"{""reach"": 1}"	confounder	False	True
11633	TCF3	DecreaseAmount	8727	PCM1	31202102978904619	2	"{""biopax"": 2}"	confounder	False	True
11633	TCF3	DecreaseAmount	2230	COPA	-10851645414024793	1	"{""biopax"": 1}"	confounder	False	True
11633	TCF3	DecreaseAmount	7224	MPV17	27664060696302125	1	"{""biopax"": 1}"	confounder	False	True
11633	TCF3	DecreaseAmount	1445	CALM2	7364239445505038	4	"{""biopax"": 4}"	confounder	False	True
11633	TCF3	DecreaseAmount	6743	CAPRIN1	-15831602844915865	1	"{""biopax"": 1}"	confounder	False	True
11164	SNRPN	DecreaseAmount	18116	KHDRBS1	-15514390308649853	1	"{""reach"": 1}"	confounder	False	True
11164	SNRPN	IncreaseAmount	2230	COPA	13731817621388857	1	"{""reach"": 1}"	confounder	False	True
11164	SNRPN	DecreaseAmount	18116	KHDRBS1	-4591069071075768	1	"{""reach"": 1}"	confounder	False	True
935	BACH1	DecreaseAmount	9556	PSMD11	9370894028150770	1	"{""biopax"": 1}"	confounder	False	True
935	BACH1	DecreaseAmount	7224	MPV17	-11576184025487270	1	"{""biopax"": 1}"	confounder	False	True
7781	NFE2L1	DecreaseAmount	9556	PSMD11	-4877830698384704	1	"{""biopax"": 1}"	confounder	False	True
7781	NFE2L1	DecreaseAmount	7224	MPV17	25367023069414424	1	"{""biopax"": 1}"	confounder	False	True
7781	NFE2L1	DecreaseAmount	16049	PTGES3	-30598673538000570	1	"{""biopax"": 1}"	confounder	False	True
7553	MYC	IncreaseAmount	7010	MEN1	-11666203759642387	1	"{""reach"": 1}"	confounder	False	True
7553	MYC	DecreaseAmount	7224	MPV17	18489474534396091	1	"{""biopax"": 1}"	confounder	False	True
7553	MYC	IncreaseAmount	2741	DDX18	4387977664936712	1	"{""biopax"": 1}"	confounder	False	True
7553	MYC	DecreaseAmount	2741	DDX18	33708540498226121	1	"{""biopax"": 1}"	confounder	False	True
7553	MYC	IncreaseAmount	2741	DDX18	26264482290283461	1	"{""reach"": 1}"	confounder	False	True
7553	MYC	IncreaseAmount	18116	KHDRBS1	-4998502598509156	1	"{""reach"": 1}"	confounder	False	True
7553	MYC	DecreaseAmount	16049	PTGES3	34918298524765704	2	"{""biopax"": 2}"	confounder	False	True
7553	MYC	DecreaseAmount	1445	CALM2	-27559581145137023	2	"{""biopax"": 2}"	confounder	False	True
7553	MYC	DecreaseAmount	11208	SP3	-604371230081840	1	"{""reach"": 1}"	confounder	False	True
6204	JUN	DecreaseAmount	9556	PSMD11	30559087810569144	8	"{""biopax"": 8}"	confounder	False	True
6204	JUN	DecreaseAmount	7224	MPV17	-13105164838062488	4	"{""biopax"": 4}"	confounder	False	True
6204	JUN	DecreaseAmount	7010	MEN1	-18202175083674909	1	"{""reach"": 1}"	confounder	False	True
6204	JUN	DecreaseAmount	16049	PTGES3	-21236797605964271	1	"{""biopax"": 1}"	confounder	False	True
6204	JUN	DecreaseAmount	1445	CALM2	16729323207102756	2	"{""biopax"": 2}"	confounder	False	True
6204	JUN	IncreaseAmount	11208	SP3	-21312420688616813	1	"{""medscan"": 1}"	confounder	False	True
6204	JUN	DecreaseAmount	11208	SP3	-18273834863301186	1	"{""reach"": 1}"	confounder	False	True
4171	GATA2	DecreaseAmount	11208	SP3	13413438132210784	1	"{""biopax"": 1}"	confounder	False	True
4171	GATA2	DecreaseAmount	7224	MPV17	-34135623976815339	1	"{""biopax"": 1}"	confounder	False	True
14078	BACH2	DecreaseAmount	9556	PSMD11	-7939520223652492	1	"{""biopax"": 1}"	confounder	False	True
14078	BACH2	DecreaseAmount	7224	MPV17	5216752804968579	1	"{""biopax"": 1}"	confounder	False	True
11642	ZEB1	DecreaseAmount	16049	PTGES3	-34280318603687828	1	"{""biopax"": 1}"	confounder	False	True
11642	ZEB1	DecreaseAmount	7224	MPV17	-29475570933587847	1	"{""biopax"": 1}"	confounder	False	True
11642	ZEB1	DecreaseAmount	1445	CALM2	34509141338075561	1	"{""biopax"": 1}"	confounder	False	True
11642	ZEB1	DecreaseAmount	12950	SF1	7829224450051548	1	"{""biopax"": 1}"	confounder	False	True
7765	NF1	DecreaseAmount	1445	CALM2	21228277242994423	5	"{""biopax"": 5}"	confounder	False	True
7765	NF1	DecreaseAmount	649	ARCN1	14004965654104585	3	"{""biopax"": 3}"	confounder	False	True
7765	NF1	IncreaseAmount	11208	SP3	28469606268924829	1	"{""reach"": 1}"	confounder	False	True
132	ACTB	IncreaseAmount	4010	FUS	294473512149177	1	"{""reach"": 1}"	confounder	False	True
132	ACTB	IncreaseAmount	649	ARCN1	4598202826694923	1	"{""reach"": 1}"	confounder	False	True
7611	MYOD1	DecreaseAmount	8727	PCM1	-1588597482403586	1	"{""biopax"": 1}"	confounder	False	True
7611	MYOD1	DecreaseAmount	16850	CTR9	28505568561808806	1	"{""biopax"": 1}"	confounder	False	True
7611	MYOD1	DecreaseAmount	1445	CALM2	8889467204764797	2	"{""biopax"": 2}"	confounder	False	True
6993	MEF2A	DecreaseAmount	11208	SP3	-30154053762492027	1	"{""biopax"": 1}"	confounder	False	True
6993	MEF2A	DecreaseAmount	16850	CTR9	-4093092680819367	1	"{""biopax"": 1}"	confounder	False	True
6018	IL6	IncreaseAmount	7010	MEN1	20157513943989891	1	"{""reach"": 1}"	confounder	False	True
6018	IL6	DecreaseAmount	16850	CTR9	-880321961964834	1	"{""reach"": 1}"	confounder	False	True
6018	IL6	DecreaseAmount	11208	SP3	-8587696806547294	2	"{""medscan"": 1, ""reach"": 1}"	confounder	False	True
6018	IL6	IncreaseAmount	10761	SETDB1	27720944723825853	2	"{""reach"": 2}"	confounder	False	True
3488	ETS1	DecreaseAmount	1445	CALM2	-33848654605355906	1	"{""biopax"": 1}"	confounder	False	True
3488	ETS1	DecreaseAmount	16850	CTR9	-5823782997706749	1	"{""biopax"": 1}"	confounder	False	True
3488	ETS1	DecreaseAmount	13917	DDX39B	15213814518370557	1	"{""biopax"": 1}"	confounder	False	True
9220	POU4F3	IncreaseAmount	2869	DHPS	-34378997729798856	1	"{""reach"": 1}"	confounder	False	True
9220	POU4F3	DecreaseAmount	6743	CAPRIN1	-23670612942185826	2	"{""reach"": 1, ""medscan"": 1}"	confounder	False	True
5187	PRMT1	DecreaseAmount	18116	KHDRBS1	4060218796168101	4	"{""medscan"": 4}"	confounder	False	True
5187	PRMT1	DecreaseAmount	2750	DHX9	-20235185857296715	1	"{""medscan"": 1}"	confounder	False	True
2434	CSF2	IncreaseAmount	11208	SP3	29528440617945251	1	"{""reach"": 1}"	confounder	False	True
2434	CSF2	IncreaseAmount	2750	DHX9	-7036023815175944	1	"{""reach"": 1}"	confounder	False	True
11998	TP53	IncreaseAmount	18116	KHDRBS1	-24809943981805074	1	"{""reach"": 1}"	confounder	False	True
11998	TP53	DecreaseAmount	2750	DHX9	19693283921747133	1	"{""medscan"": 1}"	confounder	False	True
11998	TP53	DecreaseAmount	18116	KHDRBS1	-30486535952558538	1	"{""medscan"": 1}"	confounder	False	True
11998	TP53	DecreaseAmount	7010	MEN1	-1640524763020887	1	"{""reach"": 1}"	confounder	False	True
11998	TP53	IncreaseAmount	10761	SETDB1	-3207832446189085	1	"{""reach"": 1}"	confounder	False	True
11998	TP53	DecreaseAmount	10761	SETDB1	-8203581759857366	1	"{""reach"": 1}"	confounder	False	True
11998	TP53	DecreaseAmount	10761	SETDB1	-32016609364079921	9	"{""reach"": 9}"	confounder	False	True
11998	TP53	IncreaseAmount	2741	DDX18	-18655581627026178	1	"{""reach"": 1}"	confounder	False	True
6081	INS	IncreaseAmount	18116	KHDRBS1	-11602770696834162	6	"{""reach"": 6}"	confounder	False	True
6081	INS	DecreaseAmount	7010	MEN1	-18472200355837137	5	"{""reach"": 5}"	confounder	False	True
6081	INS	DecreaseAmount	10781	TRA2B	-3251099553059640	1	"{""reach"": 1}"	confounder	False	True
6081	INS	IncreaseAmount	10781	TRA2B	-35241101935520481	1	"{""reach"": 1}"	confounder	False	True
16262	YAP1	IncreaseAmount	1445	CALM2	6525544036437941	1	"{""reach"": 1}"	confounder	False	True
16262	YAP1	IncreaseAmount	7010	MEN1	25098422278723422	3	"{""reach"": 3}"	confounder	False	True
16262	YAP1	DecreaseAmount	1445	CALM2	-290785989128827	2	"{""reach"": 2}"	confounder	False	True
16262	YAP1	IncreaseAmount	1445	CALM2	-5391430592467707	3	"{""reach"": 3}"	confounder	False	True
12679	VDR	DecreaseAmount	1445	CALM2	-8748516265820574	1	"{""biopax"": 1}"	confounder	False	True
12679	VDR	IncreaseAmount	7010	MEN1	-23547205125834676	3	"{""reach"": 3}"	confounder	False	True
15979	TP63	IncreaseAmount	4010	FUS	6165263086873671	1	"{""bel"": 1}"	confounder	False	True
